Year,Month,Day,Hour,Average_Temperature,Low_Temperature,High_Temperature,Temperature,Humidity,Wind_Speed,Precipitation,Photovoltaic_Power
2015,12,11,4,30.4,22.97964096,40.03575897,27.62887955,46.66160583,1.786990933,0,0
2015,12,11,5,30.4,22.97964096,40.03575897,27.23719597,46.77996826,1.259277874,0,0
2015,12,11,6,30.4,22.97964096,40.03575897,26.98913002,47.72993088,1.317450067,0,0
2015,12,11,7,30.4,22.97964096,40.03575897,27.366045,48.76235199,1.470472002,0,0.026271091
2015,12,11,8,30.4,22.97964096,40.03575897,29.35377502,42.01629639,1.463283146,0,0.141378081
2015,12,11,9,30.4,22.97964096,40.03575897,32.2464447,32.10512543,1.249323228,0,0.335094636
2015,12,11,10,30.4,22.97964096,40.03575897,34.5751152,25.38481903,1.793849446,0,0.503864198
2015,12,11,11,30.4,22.97964096,40.03575897,36.55527496,20.75642395,2.429737339,0,0.69450824
2015,12,11,12,30.4,22.97964096,40.03575897,37.3197937,18.82580757,2.243084583,0,0.754656895
2015,12,11,13,30.4,22.97964096,40.03575897,37.91513062,17.77793503,1.90220879,0,
2015,12,11,14,30.4,22.97964096,40.03575897,38.00385284,17.36710739,1.16643191,0,0.719069434
2015,12,11,15,30.4,22.97964096,40.03575897,38.59536362,16.21003151,2.88423663,0,0.54287243
2015,12,11,16,30.4,22.97964096,40.03575897,23.6432991,72.0572052,6.444428089,0,0.119288572
2015,12,11,17,30.4,22.97964096,40.03575897,29.23314285,50.36707687,1.829404043,0,0.201732497
2015,12,11,18,30.4,22.97964096,40.03575897,30.94279861,37.53811264,2.549456411,0,0.191647637
2015,12,11,19,30.4,22.97964096,40.03575897,28.65654945,45.92884827,0.604195615,0.200000003,0.016445473
2015,12,11,20,30.4,22.97964096,40.03575897,30.12961769,25.65330124,2.625394908,0,0
2015,12,11,21,30.4,22.97964096,40.03575897,28.86325073,24.64957428,4.328137787,0,0
2015,12,11,22,30.4,22.97964096,40.03575897,27.77546692,27.55555725,3.420628794,0.200000003,0
2015,12,11,23,30.4,22.97964096,40.03575897,26.85390091,29.14883041,2.546997518,0,0
2015,12,12,0,27.8,19.57178497,35.71911621,26.00966263,29.66717148,2.617359136,0,0
2015,12,12,1,27.8,19.57178497,35.71911621,23.795187,36.23711014,1.652521952,0,0
2015,12,12,2,27.8,19.57178497,35.71911621,22.81005096,40.03439713,2.668352672,0.200000003,0
2015,12,12,3,27.8,19.57178497,35.71911621,22.34770203,40.17507553,2.080877035,0,0
2015,12,12,4,27.8,19.57178497,35.71911621,22.28065109,39.71576691,1.863705219,0,0
2015,12,12,5,27.8,19.57178497,35.71911621,21.00401306,45.49035645,1.012381397,0,0
2015,12,12,6,27.8,19.57178497,35.71911621,19.85406876,50.43190384,0.810990254,0.200000003,0
2015,12,12,7,27.8,19.57178497,35.71911621,22.59625244,42.29348755,2.581836594,0,0.031167696
2015,12,12,8,27.8,19.57178497,35.71911621,24.35446358,35.47793579,3.263623941,0,0.179180042
2015,12,12,9,27.8,19.57178497,35.71911621,26.41873169,32.89559174,3.176758976,0,0.39415175
2015,12,12,10,27.8,19.57178497,35.71911621,28.41827393,30.29465294,2.673526095,0,0.590011812
2015,12,12,11,27.8,19.57178497,35.71911621,30.09775925,27.74501991,4.317420069,0.200000018,0.733555029
2015,12,12,12,27.8,19.57178497,35.71911621,31.50773048,25.97351074,5.403693072,0,0.820172326
2015,12,12,13,27.8,19.57178497,35.71911621,32.76736069,23.78128624,3.867335499,0,0.832026755
2015,12,12,14,27.8,19.57178497,35.71911621,33.69185257,21.808218,1.864348155,0,0.81463632
2015,12,12,15,27.8,19.57178497,35.71911621,35.71911621,18.1243515,2.264308092,0,0.704592076
2015,12,12,16,27.8,19.57178497,35.71911621,33.87187576,18.91557121,2.166579973,0,0.415850819
2015,12,12,17,27.8,19.57178497,35.71911621,34.19387054,18.6163044,4.336461516,0,0.296229932
2015,12,12,18,27.8,19.57178497,35.71911621,33.32382965,18.68077278,2.149303222,0,0.148373454
2015,12,12,19,27.8,19.57178497,35.71911621,32.09360123,20.21204376,2.240645824,0,0.033587963
2015,12,12,20,27.8,19.57178497,35.71911621,30.63327789,23.288908,1.943202116,0,0
2015,12,12,21,27.8,19.57178497,35.71911621,29.72373009,24.43402481,2.279519739,0,0
2015,12,12,22,27.8,19.57178497,35.71911621,28.24239349,27.65915298,2.089427262,0,0
2015,12,12,23,27.8,19.57178497,35.71911621,24.87175179,39.26900101,0.612093965,0,0
2015,12,13,0,30.2,20.16073799,38.89995956,23.11338615,43.98216248,0.584276455,0,0
2015,12,13,1,30.2,20.16073799,38.89995956,22.47277641,43.47511292,0.455296735,0,0
2015,12,13,2,30.2,20.16073799,38.89995956,21.58526802,52.37106323,0.815671871,0,0
2015,12,13,3,30.2,20.16073799,38.89995956,21.36287689,50.71934891,1.680247009,0,0
2015,12,13,4,30.2,20.16073799,38.89995956,21.97759247,46.61642838,1.177769782,0,0
2015,12,13,5,30.2,20.16073799,38.89995956,21.66762733,49.03043747,0.525902467,0,0
2015,12,13,6,30.2,20.16073799,38.89995956,20.16073799,55.29254532,0.592194276,0,0
2015,12,13,7,30.2,20.16073799,38.89995956,23.91252518,45.06760025,1.208232813,0,0.037783949
2015,12,13,8,30.2,20.16073799,38.89995956,28.34304237,30.76172447,4.083887294,0,0.16573457
2015,12,13,9,30.2,20.16073799,38.89995956,30.62852859,26.13593674,3.825326377,0,0.412936218
2015,12,13,10,30.2,20.16073799,38.89995956,33.11854172,21.89595985,3.716143826,0,0.545179001
2015,12,13,11,30.2,20.16073799,38.89995956,34.18595505,20.81431198,1.943964394,0,0.735058133
2015,12,13,12,30.2,20.16073799,38.89995956,36.12916946,17.76840019,3.275582232,0,0.815337955
2015,12,13,13,30.2,20.16073799,38.89995956,36.19653702,17.28121567,4.133026198,0,0.849567409
2015,12,13,14,30.2,20.16073799,38.89995956,37.8052063,14.96011925,3.356663157,0,0.80022583
2015,12,13,15,30.2,20.16073799,38.89995956,37.55187988,13.96969128,2.664926595,0,0.672879646
2015,12,13,16,30.2,20.16073799,38.89995956,38.65032959,13.33293056,2.11883423,0,0.604934674
2015,12,13,17,30.2,20.16073799,38.89995956,37.58076096,13.60701275,2.421823426,0,0.421053497
2015,12,13,18,30.2,20.16073799,38.89995956,36.42645264,14.46192741,2.600283849,0,0.129115739
2015,12,13,19,30.2,20.16073799,38.89995956,35.1645546,15.40932369,1.282166076,0,0.030040123
2015,12,13,20,30.2,20.16073799,38.89995956,33.05808258,18.23994064,1.621436648,0,0
2015,12,13,21,30.2,20.16073799,38.89995956,30.49783516,21.8862381,2.315664819,0,0
2015,12,13,22,30.2,20.16073799,38.89995956,30.43775368,20.98554039,2.258732536,0,0
2015,12,13,23,30.2,20.16073799,38.89995956,28.36328697,24.18725586,2.172687732,0,0
2015,12,14,0,33.6,24.53556252,41.70220947,28.35990524,22.36868668,1.140121471,0,0
2015,12,14,1,33.6,24.53556252,41.70220947,26.78810883,24.757761,1.411302689,0,0
2015,12,14,2,33.6,24.53556252,41.70220947,25.90206718,26.2934494,1.550035922,0,0
2015,12,14,3,33.6,24.53556252,41.70220947,28.82521057,21.92616272,2.720551548,0,0
2015,12,14,4,33.6,24.53556252,41.70220947,29.80620384,19.23425102,3.179871666,0,0
2015,12,14,5,33.6,24.53556252,41.70220947,28.45972443,21.19024849,1.949333585,0,0
2015,12,14,6,33.6,24.53556252,41.70220947,24.70861435,28.77562714,1.043318682,0,0
2015,12,14,7,33.6,24.53556252,41.70220947,29.48410416,23.20698929,1.118265623,0,0.027634258
2015,12,14,8,33.6,24.53556252,41.70220947,33.01973343,17.06513214,3.520085714,0,0.170400717
2015,12,14,9,33.6,24.53556252,41.70220947,35.57986069,15.09348011,3.992202297,0,0.371035497
2015,12,14,10,33.6,24.53556252,41.70220947,37.20000458,13.79694366,4.865524688,0,0.59578705
2015,12,14,11,33.6,24.53556252,41.70220947,38.21359253,13.30032349,2.918190377,0,0.735186224
2015,12,14,12,33.6,24.53556252,41.70220947,39.07992554,12.77687836,2.453615509,0,0.796534482
2015,12,14,13,33.6,24.53556252,41.70220947,39.59370804,11.8521471,3.652318856,0,0.759261298
2015,12,14,14,33.6,24.53556252,41.70220947,40.72009659,11.18885612,1.915114663,0,0.72379166
2015,12,14,15,33.6,24.53556252,41.70220947,39.70120621,11.45393181,2.576754565,0,0.759867308
2015,12,14,16,33.6,24.53556252,41.70220947,40.27605438,10.6221838,2.565553121,0,0.651191399
2015,12,14,17,33.6,24.53556252,41.70220947,40.55814362,10.20045948,3.393604556,0,0.454092589
2015,12,14,18,33.6,24.53556252,41.70220947,39.29454803,10.7254591,1.71726894,0,0.183824073
2015,12,14,19,33.6,24.53556252,41.70220947,37.42765045,11.84906101,0.669247447,0,0.047004629
2015,12,14,20,33.6,24.53556252,41.70220947,33.63580322,15.67515278,0.738798507,0,0
2015,12,14,21,33.6,24.53556252,41.70220947,33.73878098,20.33884621,2.910339247,0,0
2015,12,14,22,33.6,24.53556252,41.70220947,29.15553284,36.0587883,4.682606099,0,0
2015,12,14,23,33.6,24.53556252,41.70220947,28.8852253,34.70430756,2.781785435,0,0
2015,12,15,0,29.6,23.11319351,37.00042725,28.20277023,37.13220978,3.733183615,0,0
2015,12,15,1,29.6,23.11319351,37.00042725,27.88931084,37.01657486,3.053235536,0,0
2015,12,15,2,29.6,23.11319351,37.00042725,27.48577881,38.48597336,2.459110002,0,0
2015,12,15,3,29.6,23.11319351,37.00042725,27.02677917,39.92438126,2.718626449,0,0
2015,12,15,4,29.6,23.11319351,37.00042725,26.47697258,41.38838196,1.663290003,0,0
2015,12,15,5,29.6,23.11319351,37.00042725,24.31258392,48.41201019,0.903538129,0,0
2015,12,15,6,29.6,23.11319351,37.00042725,23.29175568,52.48356628,0.778989289,0,0
2015,12,15,7,29.6,23.11319351,37.00042725,26.34081078,43.19169617,1.242935327,0,0.030003603
2015,12,15,8,29.6,23.11319351,37.00042725,28.0258522,37.55025482,2.673314962,0,0.116197009
2015,12,15,9,29.6,23.11319351,37.00042725,30.63430595,28.85428619,4.571194067,0,0.384856472
2015,12,15,10,29.6,23.11319351,37.00042725,32.43360519,23.14101219,4.925581316,0,0.605462455
2015,12,15,11,29.6,23.11319351,37.00042725,33.19005966,20.53912926,4.606059898,0,0.718038056
2015,12,15,12,29.6,23.11319351,37.00042725,33.77587128,19.43800735,4.559875533,0,0.65880246
2015,12,15,13,29.6,23.11319351,37.00042725,33.91510773,18.51496315,4.621970377,0,0.505699078
2015,12,15,14,29.6,23.11319351,37.00042725,34.85140228,17.94062805,2.554055774,0,0.395877564
2015,12,15,15,29.6,23.11319351,37.00042725,35.47991562,16.60277367,2.656713863,0,0.638761811
2015,12,15,16,29.6,23.11319351,37.00042725,32.76039886,22.85617447,4.555605718,0,0.272059166
2015,12,15,17,29.6,23.11319351,37.00042725,31.3150959,24.26437759,3.919088002,0,0.194655358
2015,12,15,18,29.6,23.11319351,37.00042725,29.777174,26.66923523,3.987975927,0,0.089430551
2015,12,15,19,29.6,23.11319351,37.00042725,29.13168335,27.60906601,2.341701209,0,0.005499999
2015,12,15,20,29.6,23.11319351,37.00042725,28.84743309,28.31344414,1.979463624,0,0
2015,12,15,21,29.6,23.11319351,37.00042725,28.35424805,29.74769783,1.896739729,0,0
2015,12,15,22,29.6,23.11319351,37.00042725,27.27933693,32.84261322,1.212904894,0,0
2015,12,15,23,29.6,23.11319351,37.00042725,27.34665108,34.62627029,2.265051693,0,0
2015,12,16,0,26,21.5595665,34.51143265,26.13671494,43.32409668,1.772154663,0,0
2015,12,16,1,26,21.5595665,34.51143265,24.81559563,49.6626091,1.084680365,0,0
2015,12,16,2,26,21.5595665,34.51143265,23.98378754,54.10398483,0.99555625,0,0
2015,12,16,3,26,21.5595665,34.51143265,23.8765564,51.23679352,0.868923035,0,0
2015,12,16,4,26,21.5595665,34.51143265,23.5285759,53.15403748,1.399048891,0,0
2015,12,16,5,26,21.5595665,34.51143265,22.16089249,58.3580513,0.556831739,0,0
2015,12,16,6,26,21.5595665,34.51143265,22.79492378,55.23987198,0.653522869,0,0
2015,12,16,7,26,21.5595665,34.51143265,24.3254509,48.8225174,1.052215279,0,0.006142489
2015,12,16,8,26,21.5595665,34.51143265,25.3540802,42.8408165,1.192211204,0,0.029632716
2015,12,16,9,26,21.5595665,34.51143265,27.45132256,35.54789352,2.113653788,0,0.108443412
2015,12,16,10,26,21.5595665,34.51143265,29.57518578,33.31627655,2.233549951,0,0.284310184
2015,12,16,11,26,21.5595665,34.51143265,30.11528587,32.97955322,3.746532153,0,0.296037565
2015,12,16,12,26,21.5595665,34.51143265,30.98768997,31.50897217,2.758382249,0,0.365235084
2015,12,16,13,26,21.5595665,34.51143265,32.43192673,29.58534431,3.511534692,0,0.59734361
2015,12,16,14,26,21.5595665,34.51143265,32.49338531,30.27101517,3.608820411,0,0.625334886
2015,12,16,15,26,21.5595665,34.51143265,34.17618942,27.81323242,3.546885308,0,0.751523173
2015,12,16,16,26,21.5595665,34.51143265,33.97503281,27.14300156,4.346399605,0,0.488499994
2015,12,16,17,26,21.5595665,34.51143265,23.85142136,66.03871155,7.658525872,0,0.215248456
2015,12,16,18,26,21.5595665,34.51143265,21.5595665,78.16098022,5.266332601,0,0
2015,12,16,19,26,21.5595665,34.51143265,22.32625389,78.16075897,2.197736406,0,0
2015,12,16,20,26,21.5595665,34.51143265,22.53307343,76.75993347,2.814325889,0,0
2015,12,16,21,26,21.5595665,34.51143265,22.16892052,79.71804047,2.204428026,0,0
2015,12,16,22,26,21.5595665,34.51143265,21.74178696,82.95796204,2.156983088,0,0
2015,12,16,23,26,21.5595665,34.51143265,22.26006317,75.03845978,2.130895174,0,0
2015,12,17,0,26.3,21.6718483,33.28271866,21.79083252,74.00579071,2.749811889,0.200000003,0
2015,12,17,1,26.3,21.6718483,33.28271866,21.80414963,76.48768616,0.790821417,0,0
2015,12,17,2,26.3,21.6718483,33.28271866,22.32419586,75.53508759,0.917508608,0,0
2015,12,17,3,26.3,21.6718483,33.28271866,23.59420967,67.67843628,2.783016206,0,0
2015,12,17,4,26.3,21.6718483,33.28271866,23.51460648,67.75817871,1.048601248,0,0
2015,12,17,5,26.3,21.6718483,33.28271866,22.96401787,73.88977051,1.510009649,0,0
2015,12,17,6,26.3,21.6718483,33.28271866,23.93287659,64.11161041,0.955345931,0,0
2015,12,17,7,26.3,21.6718483,33.28271866,24.28984833,63.18175125,1.566345885,0.200000003,0.004164094
2015,12,17,8,26.3,21.6718483,33.28271866,24.57538223,63.08390808,1.198200019,0,0.049595163
2015,12,17,9,26.3,21.6718483,33.28271866,23.81448936,69.66772461,1.224221971,0,0.053199077
2015,12,17,10,26.3,21.6718483,33.28271866,25.81141281,59.56440353,3.351846833,0,0.213870372
2015,12,17,11,26.3,21.6718483,33.28271866,27.7839222,51.78547287,2.959217743,0,0.371486109
2015,12,17,12,26.3,21.6718483,33.28271866,29.10323715,46.42126846,2.185890304,0,0.557425397
2015,12,17,13,26.3,21.6718483,33.28271866,27.69838715,52.3021698,2.003995856,0,0.2555638
2015,12,17,14,26.3,21.6718483,33.28271866,28.6887455,44.11237717,2.190579736,0,0.349179013
2015,12,17,15,26.3,21.6718483,33.28271866,30.68460083,37.45262146,2.995756215,0,0.530753073
2015,12,17,16,26.3,21.6718483,33.28271866,32.70194626,30.31116867,2.597118442,0,0.654193928
2015,12,17,17,26.3,21.6718483,33.28271866,31.43154907,30.36204338,2.957148269,0,0.367505151
2015,12,17,18,26.3,21.6718483,33.28271866,29.07409096,41.8053093,3.053571442,0,0.106700614
2015,12,17,19,26.3,21.6718483,33.28271866,27.11429405,50.63612747,1.401594409,0,0.018554527
2015,12,17,20,26.3,21.6718483,33.28271866,26.12179375,55.62602997,1.203945249,0,0
2015,12,17,21,26.3,21.6718483,33.28271866,27.10040855,50.03640747,1.810987385,0,0
2015,12,17,22,26.3,21.6718483,33.28271866,26.48795891,50.43810654,1.611673664,0,0
2015,12,17,23,26.3,21.6718483,33.28271866,25.56615829,58.0130043,1.847862027,0,0
2015,12,18,0,29.5,23.26001167,35.58779526,25.66636848,57.66455841,3.23433446,0,0
2015,12,18,1,29.5,23.26001167,35.58779526,24.97457695,59.97593307,3.543120146,0,0
2015,12,18,2,29.5,23.26001167,35.58779526,23.86885262,65.9395752,1.175809847,0,0
2015,12,18,3,29.5,23.26001167,35.58779526,23.77736282,63.57135773,1.837362594,0,0
2015,12,18,4,29.5,23.26001167,35.58779526,23.57722473,64.37437439,1.013049035,0,0
2015,12,18,5,29.5,23.26001167,35.58779526,23.69364357,62.8253746,2.680080227,0,0
2015,12,18,6,29.5,23.26001167,35.58779526,23.52154541,62.9917717,3.514986201,0,0
2015,12,18,7,29.5,23.26001167,35.58779526,24.86308479,57.97285461,1.076075435,0,0.026453703
2015,12,18,8,29.5,23.26001167,35.58779526,27.88421822,44.93296432,1.988839707,0,0.169305557
2015,12,18,9,29.5,23.26001167,35.58779526,30.11478996,34.13105774,3.390064302,0,0.405094138
2015,12,18,10,29.5,23.26001167,35.58779526,32.26828003,27.10796356,4.615137296,0,0.61189919
2015,12,18,11,29.5,23.26001167,35.58779526,33.9957695,24.93798447,5.496279027,0,0.765802982
2015,12,18,12,29.5,23.26001167,35.58779526,33.62956619,25.50851822,4.864233518,0,
2015,12,18,13,29.5,23.26001167,35.58779526,32.9485054,26.91489792,5.010048318,0,0.516368828
2015,12,18,14,29.5,23.26001167,35.58779526,33.26397705,26.96735764,4.607671609,0,0.488537053
2015,12,18,15,29.5,23.26001167,35.58779526,33.54658127,26.2668972,5.473556659,0,0.414588981
2015,12,18,16,29.5,23.26001167,35.58779526,34.25938797,24.93567657,5.848719719,0,0.449660496
2015,12,18,17,29.5,23.26001167,35.58779526,33.94981384,24.3936367,3.871568227,0,0.346383744
2015,12,18,18,29.5,23.26001167,35.58779526,33.86845779,24.07481194,4.125569518,0,0.189870372
2015,12,18,19,29.5,23.26001167,35.58779526,32.64024353,25.40179634,4.420230481,0,0.022293725
2015,12,18,20,29.5,23.26001167,35.58779526,31.69350624,27.04061127,3.220453719,0,0
2015,12,18,21,29.5,23.26001167,35.58779526,30.62468529,29.25774765,4.395880507,0,0
2015,12,18,22,29.5,23.26001167,35.58779526,30.44483376,30.89069176,3.983281991,0,0
2015,12,18,23,29.5,23.26001167,35.58779526,28.24576569,45.95245743,3.027310144,0,0
2015,12,19,0,28.6,22.78410721,36.73323822,26.94119263,48.67578888,3.746225122,0,0
2015,12,19,1,28.6,22.78410721,36.73323822,26.44403076,48.76070023,3.061015671,0,0
2015,12,19,2,28.6,22.78410721,36.73323822,25.4203434,54.26435089,4.275895202,0,0
2015,12,19,3,28.6,22.78410721,36.73323822,23.9929409,70.0570755,3.060214848,0,0
2015,12,19,4,28.6,22.78410721,36.73323822,23.63794708,70.18955231,3.730566042,0,0
2015,12,19,5,28.6,22.78410721,36.73323822,23.0498333,73.9912262,1.051624,0,0
2015,12,19,6,28.6,22.78410721,36.73323822,22.96003151,74.64550781,2.198967176,0,0
2015,12,19,7,28.6,22.78410721,36.73323822,24.78656387,67.10056305,3.720809151,0,0.031449074
2015,12,19,8,28.6,22.78410721,36.73323822,25.88416672,62.50600815,3.074836542,0,0.109423872
2015,12,19,9,28.6,22.78410721,36.73323822,27.19119072,57.71163177,3.15611509,0,0.224635291
2015,12,19,10,28.6,22.78410721,36.73323822,30.23332024,45.7016716,4.415767547,0,0.495537061
2015,12,19,11,28.6,22.78410721,36.73323822,32.1484108,39.88703156,2.869945014,0,0.690046817
2015,12,19,12,28.6,22.78410721,36.73323822,33.54832458,34.08829117,4.810522007,0,0.704676445
2015,12,19,13,28.6,22.78410721,36.73323822,34.97797394,29.55504036,3.918383342,0,0.633104959
2015,12,19,14,28.6,22.78410721,36.73323822,35.15624619,29.82645607,5.407669367,0,0.641738682
2015,12,19,15,28.6,22.78410721,36.73323822,35.91374969,27.85975266,3.763378028,0,0.746199062
2015,12,19,16,28.6,22.78410721,36.73323822,34.30597305,29.52429581,3.808533219,0,0.389265437
2015,12,19,17,28.6,22.78410721,36.73323822,30.09074593,47.37401199,3.101910318,0,0.082031375
2015,12,19,18,28.6,22.78410721,36.73323822,30.44253159,45.91310501,1.691625147,0,0.145349791
2015,12,19,19,28.6,22.78410721,36.73323822,29.46996307,52.31313705,1.618184086,0,0.022415637
2015,12,19,20,28.6,22.78410721,36.73323822,29.17329788,49.06612396,3.293134622,0,7.36E-05
2015,12,19,21,28.6,22.78410721,36.73323822,28.34425735,52.54283524,1.088248435,0.200000003,0
2015,12,19,22,28.6,22.78410721,36.73323822,29.01151657,49.51890182,4.207345832,0,0
2015,12,19,23,28.6,22.78410721,36.73323822,29.12738419,48.94359589,3.369953679,0,0
2015,12,20,0,26.7,21.55263901,36.47798538,28.37563896,50.15200806,4.985935173,0,0
2015,12,20,1,26.7,21.55263901,36.47798538,27.44835854,54.05999756,4.066346561,0.200000003,0
2015,12,20,2,26.7,21.55263901,36.47798538,27.33172607,55.61286163,3.704583695,0,0
2015,12,20,3,26.7,21.55263901,36.47798538,26.81106567,59.44614029,4.353729923,0,0
2015,12,20,4,26.7,21.55263901,36.47798538,26.1973114,63.79056168,3.776779282,0,0
2015,12,20,5,26.7,21.55263901,36.47798538,25.78074837,65.24241638,3.693134825,0.200000003,0
2015,12,20,6,26.7,21.55263901,36.47798538,25.52279282,68.27680206,3.65317372,0,0
2015,12,20,7,26.7,21.55263901,36.47798538,26.62594986,64.43408203,3.622438892,0,0.022861111
2015,12,20,8,26.7,21.55263901,36.47798538,27.98719215,57.68614197,4.217063251,0,0.193406888
2015,12,20,9,26.7,21.55263901,36.47798538,28.35922241,55.25645447,2.744689329,0,0.347058644
2015,12,20,10,26.7,21.55263901,36.47798538,30.66905975,45.91448975,3.028590718,0.200000018,0.506648156
2015,12,20,11,26.7,21.55263901,36.47798538,32.6456337,40.546978,4.780277792,0,0.699523658
2015,12,20,12,26.7,21.55263901,36.47798538,34.83319473,33.65735626,3.609891971,0,0.708206278
2015,12,20,13,26.7,21.55263901,36.47798538,35.4299469,31.54424095,2.782110744,0,0.845046294
2015,12,20,14,26.7,21.55263901,36.47798538,27.11454964,66.95388794,4.881227478,0,
2015,12,20,15,26.7,21.55263901,36.47798538,23.27245331,98.38828278,3.075051648,0,0.111065331
2015,12,20,16,26.7,21.55263901,36.47798538,23.92905426,99.71733856,1.720839261,0,0.140615736
2015,12,20,17,26.7,21.55263901,36.47798538,26.93603134,71.71611023,2.626274144,0,0.210854935
